2.34,"Catriona: Robert, was ist passiert?","Catriona: Robert, what happened?",TheEndAlternativeC_part_0.mp3
1.813,"Robert: Ich... weiß es nicht, Cat.","Robert: I... don't know, Cat.",TheEndAlternativeC_part_1.mp3
3.692,Catriona: Das fühlt sich nicht wie eine Erinnerung an. Für dich etwa?,Catriona: That doesn't feel like a memory. For you?,TheEndAlternativeC_part_2.mp3
3.527,"Robert: Nein, das tut es nicht, du hast Recht.","Robert: No, it doesn't, you're right.",TheEndAlternativeC_part_3.mp3
3.56,"Ian: Mom, Dad. Schön, dass ihr endlich hergefunden habt.","Ian: Mom, Dad. It's nice that you finally found your way here.",TheEndAlternativeC_part_4.mp3
2.439,Robert: Ian?,Robert: Ian?,TheEndAlternativeC_part_5.mp3
1.74,Robert: Sind wir etwa?,Robert: Are we?,TheEndAlternativeC_part_6.mp3
2.216,"Ian: Dad, alles ist gut.","Ian: Dad, everything's fine.",TheEndAlternativeC_part_7.mp3
1.845,Ian: Moira ist in Sicherheit.,Ian: Moira is safe.,TheEndAlternativeC_part_8.mp3
3.93,"Ian: Nur das hat doch von Anfang an gezählt, oder?","Ian: Only that counted from the beginning, didn't it?",TheEndAlternativeC_part_9.mp3
3.461,"Catriona: Ian, mein Baby, mein guter lieber Ian.","Catriona: Ian, my baby, my dear Ian.",TheEndAlternativeC_part_10.mp3
2.516,Catriona: Ich hab' dich so vermisst.,Catriona: I missed you so much.,TheEndAlternativeC_part_11.mp3
1.525,"Ian: Ich dich auch, Mom.","Ian: I missed you too, Mom.",TheEndAlternativeC_part_12.mp3
2.597,"Robert: Ian, ist das hier real?","Robert: Ian, is this real?",TheEndAlternativeC_part_13.mp3
2.97,"Ian: Spielt das eine Rolle, wenn es sich nicht anders anfühlt?",Ian: Does it matter if it doesn't feel different?,TheEndAlternativeC_part_14.mp3
4.651,"Ian: Kommt, lasst uns heimgehen und auf Moira warten.","Ian: Come on, let's go home and wait for Moira.",TheEndAlternativeC_part_15.mp3
4.44,"Ian: Es wird der Tag kommen, an dem wir alle wieder vereint sein werden.",Ian: There will come a day when we will all be reunited.,TheEndAlternativeC_part_16.mp3
