4.614,"Robert: Wow, danke dafür. Das war knapp.","Robert: Wow, thanks for that. That was close.",TheEndAlternativeB_part_0.mp3
3.555,"Catriona: Du glaubst ja wohl nicht, dass ich dich da drin zurückgelassen hätte, oder?","Catriona: You don't think I would have left you in there, do you?",TheEndAlternativeB_part_1.mp3
2.135,"Robert: Naja, für einen Moment... ha.","Robert: Well, for a moment... ha.",TheEndAlternativeB_part_2.mp3
3.54,"Catriona: Wir haben es tatsächlich geschafft, wie es aussieht.",Catriona: We actually did what it looks like.,TheEndAlternativeB_part_3.mp3
5.241,"Robert: Ja! Ja, das haben wir. Gemeinsam.","Robert: Yes! Yes, we did. Together.",TheEndAlternativeB_part_4.mp3
1.907,Robert: Wir sind ein gutes Team.,Robert: We are a good team.,TheEndAlternativeB_part_5.mp3
2.047,Catriona: Waren wir schon immer.,Catriona: We always have been.,TheEndAlternativeB_part_6.mp3
3.875,Robert: Und... sollten wir auch wieder werden.,Robert: And... we should be again.,TheEndAlternativeB_part_7.mp3
2.272,"Catriona: Robert, mach' das jetzt nicht kaputt, bitte.","Catriona: Robert, don't break this now, please.",TheEndAlternativeB_part_8.mp3"
4.545,"Robert: Ja, tut mir Leid.","Robert: Yes, I'm sorry.",TheEndAlternativeB_part_9.mp3
1.462,Catriona: Rob?,Catriona: Rob?,TheEndAlternativeB_part_10.mp3
2.008,"Robert: Ja, Cat?","Robert: Yes, Cat?",TheEndAlternativeB_part_11.mp3
2.325,Catriona: Du bist übrigens kein Leichtgewicht.,"Catriona: By the way, you're not a lightweight.",TheEndAlternativeB_part_12.mp3
3.206,Robert: Wie bitte?,Robert: I beg your pardon?,TheEndAlternativeB_part_13.mp3
2.307,"Catriona: Wäre es möglich, dass du dich von mir runterbewegst?",Catriona: Would it be possible for you to move away from me?,TheEndAlternativeB_part_14.mp3"
4.721,Robert: Oh. Ja klar!,Robert: Oh. Of course!,TheEndAlternativeB_part_15.mp3
2.836,Robert: [Lachen],Robert: [Laughing],TheEndAlternativeB_part_16.mp3
1.488,Catriona: Was ist denn so komisch?,Catriona: What's so funny?,TheEndAlternativeB_part_17.mp3
2.378,"Robert: Nichts, nichts.","Robert: Nothing, nothing.",TheEndAlternativeB_part_18.mp3
3.277,"Robert: Ich musste nur gerade an die Sache in Eberdeen denken, weißt du nocht?","Robert: I just had to think about the thing in Aberdeen, you know?",TheEndAlternativeB_part_19.mp3
2.616,"Catriona: Oh Gott, das ist ja tatsächlich lustig.","Catriona: Oh God, that's really funny.",TheEndAlternativeB_part_20.mp3
6.528,Robert & Catriona: [Lachen],Robert & Catriona: [Laughing],TheEndAlternativeB_part_21.mp3
