4.594,"Ian: Gut gemacht, Dad. Du hast sie beide gerettet.","Ian: Well done, Dad. You saved them both.",TheEndAlternativeA_part_0.mp3
4.411,Robert: Ian? ... Was ist hier los?,Robert: Ian? ... What's going on here?,TheEndAlternativeA_part_1.mp3
4.175,"Ian: Du bist ein echter Held, mein Held.","Ian: You're a real hero, my hero.",TheEndAlternativeA_part_2.mp3
5.452,Robert: Das... ist... keine Erinnerung.,Robert: That... is... no memory.,TheEndAlternativeA_part_3.mp3
1.946,"Robert: Ian, wo sind wir?","Robert: Ian, where are we?",TheEndAlternativeA_part_4.mp3
2.202,Robert: Bin ich?,Robert: Am I?,TheEndAlternativeA_part_5.mp3
2.941,"Ian: Shhhh Dad, alles ist gut.","Ian: Shhhh Dad, everything's fine.",TheEndAlternativeA_part_6.mp3
2.22,Ian: Mom und Moira sind in Sicherheit.,Ian: Mom and Moira are safe.,TheEndAlternativeA_part_7.mp3
3.928,"Ian: Das ist doch das Einzige, was zählt, oder?","Ian: That's all that matters, isn't it?",TheEndAlternativeA_part_8.mp3
2.43,Robert: Ja.,Robert: Yes.,TheEndAlternativeA_part_9.mp3
5.297,Ian: Siehst du? Also setz' dich zu mir und lass' uns gemeinsam auf sie warten.,Ian: See? So sit with me and let's wait for her together.,TheEndAlternativeA_part_10.mp3
2.607,Ian: Wir werden sie eines Tages wiedersehen.,Ian: We'll see her again one day.,TheEndAlternativeA_part_11.mp3
2.369,Ian: So wie wir uns jetzt wiedersehen.,Ian: The way we meet again now.,TheEndAlternativeA_part_12.mp3
1.771,Ian: Also mach' dir keine Sorgen.,Ian: So don't worry.,TheEndAlternativeA_part_13.mp3
2.8,Ian: Entspann' dich. Und gönne dir eine Mütze Schlaf.,Ian: Relax. And give yourself a good night's sleep.,TheEndAlternativeA_part_14.mp3
4.316,Ian: Du hast es dir wirlich verdient.,Ian: You really deserve it.,TheEndAlternativeA_part_15.mp3
3.593,"Catriona: Robert Wallace, du Vollidiot! Das kannst du nicht machen!","Catriona: Robert Wallace, you idiot! You can't do that!",TheEndAlternativeA_part_16.mp3
3.928,"Catriona: Tu mir das nicht an, wehe, du kommst nicht aus dieser scheiß' Station!","Catriona: Don't do this to me, woe betide you don't come out of this fucking station!",TheEndAlternativeA_part_17.mp3
3.769,"Catriona: Oh Robert, warum? Warum musst du immer den Helden spielen?","Catriona: Oh Robert, why? Why do you always have to play the hero?",TheEndAlternativeA_part_18.mp3
1.621,Catriona: So ein Vollidiot!,Catriona: Such an idiot!,TheEndAlternativeA_part_19.mp3
3.012,Catriona: Aber du bist immer noch mein Vollidiot.,Catriona: But you're still my idiot.,TheEndAlternativeA_part_20.mp3
1.981,Catriona: Bitte komm' zurück! Bitte!,Catriona: Please come back! Please!,TheEndAlternativeA_part_21.mp3
